NO2 Mean,O3 Mean,SO2 Mean,CO Mean,AirQualityCategory
3.4284471676836143,4.064427920869136,1.0304162083171395,2.258601609704844,Bad
2.3095667833751765,2.510490834323696,1.0,1.5394006898735046,Good
4.488439141263807,3.788321782022023,1.0754321585697628,2.443396690050907,Bad
1.852480277450032,5.744538981731751,1.0594636610959969,1.0998886170871751,Bad
2.362496264287856,3.9619174826204473,1.0652934224640498,1.5044391344923034,Good
3.1199838826635204,1.8597435924402888,1.0669156191216478,1.978912762659834,Moderate
2.212003601762906,4.013125374672654,2.6388245720948307,1.5593788927582195,Bad
1.9469312273587789,4.616545544419086,1.4290711138748542,1.0049948503882289,Bad
2.8327859233615147,3.271699462574803,1.1702292949863973,2.8279690045713206,Moderate
2.2469393604134025,6.087660254724819,1.0174893120870578,1.214761785339036,Bad
1.9786698119350976,4.841349137069718,1.0546938359891178,1.4445057245063584,Bad
1.1486232209050506,4.746694992795767,1.0206830003886511,1.254716992440266,Good
2.547924749960168,6.462301357761114,1.3287990672366887,1.0699219120942025,Bad
2.547924749960168,2.8852265915042645,1.167897396035756,2.058823176862294,Good
2.741415343705189,3.382160848942503,1.3940924897007383,1.6942290652265954,Moderate
3.421319812669287,4.884795389291462,1.239020607850758,1.918979352673889,Bad
1.4729769854333186,6.134987326861794,1.005829761368053,1.589345597751192,Bad
2.0830098725995585,3.0863666480864085,1.0408083855421686,2.3435068742955325,Good
1.0813221616450948,3.713450353901328,1.0340661298095608,1.3596004599156697,Good
1.8411466304182824,4.766477708949024,1.0233190734551108,1.0998886170871751,Bad
3.211321052943993,2.7812016869471936,1.077286109599689,2.8470386169606487,Moderate
2.263063576558821,5.247604724293511,1.0279828993392923,1.7941176823137703,Moderate
2.295545745486902,5.074103677839361,1.0036499494753206,2.2635964600930727,Bad
5.826048000415533,1.4456317112417572,1.1313979572483484,4.426192871307119,Bad
2.4269931288695297,2.573625148554421,1.0279828993392923,2.07380652935878,Good
1.6557181447459706,4.415405487836942,1.0699572483482316,1.5094339848805318,Moderate
1.9190803202888496,3.819936266209522,1.1935483964244074,1.4894557819958172,Moderate
2.138509876050141,4.853180905103962,1.0093276237854645,1.274695195324981,Bad
2.009516146886793,4.407549193862204,1.0048665899727944,1.4794672798875594,Moderate
2.443117345014948,1.9347096747052572,1.130586872910999,1.5493891919817622,Good
2.1179456312500555,2.9364344835564715,1.0314807617567043,1.7142060694431107,Good
1.2081489896490918,6.951379321224614,1.0036499494753206,1.0799116128706598,Bad
2.1958793856174874,5.44476930681615,1.0163233486202876,1.3396222570309548,Bad
2.12063302210658,3.40582438501099,1.0011659634667702,1.4744724294993308,Good
1.8733950627091192,5.941703564254388,1.179556946754761,1.7042175673348532,Bad
1.518662307509914,5.535542631174868,1.0,1.529412187765247,Bad
1.8216339424983363,2.8970583595385087,1.067413350952196,1.5843507473629632,Good
1.6533812943484474,2.810260509239296,1.0127194869801788,1.5793558969747346,Good
6.316785035970654,2.7984287412050524,1.1021984174115818,3.4622646598119715,Bad
1.1289937291633474,4.205367941693047,1.0279828993392923,1.3063268504473629,Good
2.5815752795901457,4.458851740058686,1.1301813167508743,1.8140958851984847,Bad
1.8492087384909917,7.432506336569103,1.180722882238632,1.1997784328425498,Bad
1.7282771174003533,4.261592503391773,1.2320248830159346,1.569367394866477,Good
1.8882977082393608,5.30676356446473,1.0046638258841818,1.254716992440266,Moderate
1.9786698119350976,2.9522417256502216,1.1800638849591916,1.1298553220801475,Good
2.8059122082868626,6.142843620836532,1.0450159782355228,1.5593788927582195,Bad
2.5828605731075296,4.24976073535753,1.138748533229693,1.3995556670168998,Bad
1.2257390260358578,2.1476814993216453,1.029148862806063,1.8540510922997155,Good
2.402105723733399,2.250191937570333,1.0316328488146134,1.294672199541496,Good
1.878769779925304,5.251580198353017,1.228900116595414,1.3928970651674613,Bad
1.7094655103984104,3.654291513730109,1.0089036548775747,1.2247502874472935,Good
4.052851568700266,3.1100301841548963,1.3229693058686358,1.7341842723278256,Moderate
2.335622549213204,5.821776763459293,1.197046258841819,1.484462130275788,Bad
1.5524296409616491,4.24976073535753,1.115747457442674,1.314650402426211,Moderate
1.9943266837997573,4.754645940914779,1.102603973571706,2.07380652935878,Moderate
2.698417412485118,3.232228684412566,1.0617955600466382,1.8140958851984847,Moderate
4.502460179152081,2.301494483766814,1.149647676642052,2.053829525142265,Bad
1.8355275345821973,2.33301431381004,1.032849489312087,1.0149833524964862,Good
2.3732457632170902,5.314619858439468,1.1609016712009328,1.1098783178636322,Bad
1.674529687251049,5.196302178097031,1.029148862806063,1.5493891919817622,Moderate
1.7459202347066702,5.192421358181798,1.032849489312087,1.3596004599156697,Moderate
1.6169265055433228,4.916315219334686,1.0279828993392923,1.3795786628003843,Bad
2.8354732497211748,3.145525488257628,1.1095996984065293,1.6342956552406505,Moderate
2.1357056813718587,5.2042531262160425,1.0,1.6642623602336228,Bad
2.803108013608581,2.0608836490224327,1.1459977271667314,1.6892342148383668,Good
1.9997014010159415,5.969342574382381,1.234356781966576,1.3446171074191833,Bad
2.640463754815255,1.9307342006457515,1.176413935483871,2.59323021501577,Good
2.537175251030934,4.474564328008161,1.0559657986785853,2.0088794676528066,Moderate
2.9180806403867887,3.5083348232596783,1.0608323886513795,1.589345597751192,Moderate
1.6479003507962968,4.064427920869136,1.0053300707345512,1.059933409985945,Good
1.4122190685883091,7.629765573236014,1.054799835211815,2.198668199718899,Bad
1.0673010592599557,4.961275937864812,1.0012166404974738,1.094894965367146,Good
2.2254404270518,4.936003281343668,1.4582199766809172,1.2397336399437795,Bad
2.383995197649459,2.3882923340660263,1.1049358725223477,1.908989651897432,Good
2.076817206146749,6.738407496608226,1.0024333089778468,1.274695195324981,Bad
2.533903712071893,5.716899971603756,1.0450159782355228,1.4794672798875594,Bad
6.984187368207376,1.09465414427395,1.1143649063350174,5.764706093882623,Bad
2.0684045576150387,3.618796209627378,1.0194663598911775,1.7341842723278256,Good
1.518779111331671,6.079803960750081,1.1310108418188884,1.4594890770028446,Bad
1.0566450807843653,2.6051449785976466,1.0002433392926544,1.11986681997189,Good
1.274111674472113,2.715606364965346,1.0314807617567043,1.5144288352687607,Good
2.8112869255030475,3.914590410483472,1.0501360373105324,1.5643725444782484,Moderate
3.1171796879852387,2.9285781895817338,1.0535324897007383,2.1687014947259264,Moderate
1.9002687132869067,4.226097199289042,1.3264671682860474,1.5743622452547057,Moderate
2.867477367888976,4.328702291682004,1.0279828993392923,1.4794672798875594,Moderate
1.510366462799961,5.713019151688525,1.0,1.5643725444782484,Bad
1.7014034023257012,2.317301725860564,1.0559657986785853,1.3945620152968707,Good
4.656691789413696,1.3589285150868189,1.0790821080450836,2.8529408591760648,Bad
1.3305464309810775,4.383885657793717,1.6424407213369607,1.4245287202898431,Bad
2.7526321869151813,5.219965714165518,1.0024333089778468,2.003884617264578,Bad
1.6505770996701652,1.398304639104782,1.1107656338904004,1.0,Good
1.7571370779166626,6.312463847375451,1.1297389071123205,1.5493891919817622,Bad
1.5580380948150778,4.8611318532229735,1.041366028760202,1.409545367793357,Bad
1.8875997231708577,6.163951495009623,1.2238631947143412,1.1928297532887793,Bad
5.7952016654638365,1.2444916546596132,1.135047906723669,3.9367370893113023,Bad
3.4508808541036,2.975905261718709,1.015816410415857,1.4894557819958172,Moderate
4.623041259783718,3.705499405782316,1.0109498204430625,3.062707794126872,Bad
1.8465213476344668,2.6130959267166585,1.1037699090555773,1.804106184422028,Good
2.5936100075398985,1.7532576801320952,1.4349009032258064,1.8190895369185145,Moderate
4.424476375217735,2.0411955870134517,1.1691693587252234,2.7130970349876598,Moderate
3.764151348428424,2.869419349410515,1.1107149568596968,1.799112532701999,Moderate
1.5320991327988076,3.054752163898909,1.053633899727944,1.6193123027441645,Good
1.7793370921962686,6.38742992964042,1.0,1.9539397093868904,Bad
2.6853311276552256,2.206840339492864,1.008516539448115,2.07380652935878,Moderate
2.131382521035814,4.94395422946268,1.1095996984065293,1.7192009198313394,Bad
1.975865617256816,5.101648033823081,1.0852206607073456,1.6992227169466243,Moderate
1.620782321598609,5.898351966176919,1.0139914496696465,1.3246389045344684,Bad
1.980889794013999,4.403573719802698,1.037310523124757,1.779134329817284,Good
1.4010022253783163,6.024525940494094,1.0766487990672369,1.6542726594571655,Moderate
1.988951902086708,6.131011852802288,1.3917605907500972,1.6193123027441645,Moderate
2.193191994760963,4.447019972024441,1.083948698017878,1.829079237694972,Bad
1.986264575727048,4.320751343562993,1.0396424500582977,1.2697003449367523,Good
2.110467735776727,3.204684328428846,1.0470621438010106,1.8091010348102567,Good
2.394744696578693,5.038608373736629,1.4418966280606296,1.4395120727863295,Bad
1.0925390048550874,5.235772956259268,1.0,1.11986681997189,Good
1.5858464984512477,2.6130959267166585,1.0279828993392923,1.2647054945485237,Good
1.7094655103984104,6.048189476562582,1.2063738826272834,1.094894965367146,Bad
1.8814571707818284,3.6463405656110974,1.1294209094442285,1.1298553220801475,Good
3.565853545378672,3.346665544839772,1.1070650073843762,1.7491676248243118,Moderate
1.7974157568291056,2.814235983298802,1.0,1.3096555520379822,Good
3.2742155574219995,2.707750070990608,1.0985484679362612,2.348501724683761,Moderate
1.6730107860901504,6.553074682119831,1.1034150579090556,1.419533869901615,Bad
2.3114362249950764,4.080235162962885,1.0851146614846483,1.484462130275788,Moderate
2.1958793856174874,4.305038755613516,1.4675476004663817,1.5094339848805318,Moderate
4.1855842456002765,3.1928525603946025,1.0425826692576758,2.338513222575504,Moderate
3.2097186928403256,1.7927284582943324,1.0571824391760591,2.688123981714716,Good
1.2327495772284274,6.584594512163057,1.0559657986785853,1.5993340998594494,Moderate
3.276201867360521,1.9702049788079887,1.034978624174116,1.884017797292688,Good
3.3078660870519774,2.814235983298802,1.0279828993392923,2.248613107596586,Good
2.4357563178602417,1.4062555872237938,1.0133831294209097,1.9539397093868904,Good
3.856673648595584,3.125742772104372,1.3859308293820445,1.6942290652265954,Moderate
1.6530307538894458,4.147250297108842,1.1713952584531675,1.3046619003179534,Moderate
1.4138549025646945,4.596857482410105,1.1049358725223477,1.0,Moderate
1.8882977082393608,5.30676356446473,1.0046638258841818,1.254716992440266,Moderate
2.2066288200498567,2.1516569733811512,1.0326467252234746,1.5044391344923034,Good
3.509769264831845,2.6564475247941277,1.0377160792848814,1.9039960001774028,Moderate
6.098056496630502,1.9425659686799956,1.008516539448115,3.881798529713586,Bad
1.5328002137168106,3.165213550266609,1.0021899696851924,1.3645953103038984,Good
4.095849499920336,2.6682792928283705,1.2822623023707735,1.5543840423699908,Moderate
3.3810092723057408,2.222647581586614,1.0827827345511076,2.293563165086045,Moderate
1.8438339567779425,2.072715417056677,1.072289147298873,1.5993340998594494,Good
1.6799044689640985,5.302788090405224,1.1888845705402251,1.5094339848805318,Bad
2.67960586998004,3.859312390227485,1.054799835211815,1.5743622452547057,Good
3.4696924611055424,4.896627157325705,1.1562378453167508,1.9139845022856603,Bad
1.3393096199717895,4.553505884332635,1.006359757481539,1.409545367793357,Good
3.5630492862035257,2.163488741415395,1.0,1.3446171074191833,Good
1.8411466304182824,5.484240084978387,1.0256510003886514,1.6143174523559356,Moderate
2.52949709279308,5.547374399209112,1.0364994387874078,1.2447284903320084,Bad
3.1253252550007167,1.962348684833251,1.276331130975515,1.5244173373770182,Good
2.0265751160905943,3.1888770863350966,1.0699572483482316,1.094894965367146,Good
5.807703802191213,3.0863666480864085,1.0326467252234746,2.238623406820129,Bad
1.5912212801642969,4.8611318532229735,1.060629624562767,1.3196452528144396,Moderate
3.874316765901901,2.4829464783399766,1.0036499494753206,2.173696345114155,Moderate
2.06688565645414,2.530273550476952,1.047804110376992,1.409545367793357,Good
1.826732548637247,2.9285781895817338,1.3828569358725225,1.059933409985945,Moderate
4.0257441814852335,1.4062555872237938,1.1800638849591916,2.957824326651468,Bad
1.5944928191233376,5.543398925149606,1.026766258841819,1.419533869901615,Bad
2.0880340493567418,6.16650715690502,1.0450159782355228,2.198668199718899,Bad
1.620782321598609,4.94395422946268,1.0384764865915277,1.5194224869887896,Moderate
2.170618092157377,2.849731287401533,1.0,1.589345597751192,Good
1.6870318239784252,5.4014177087386805,1.0304162083171395,1.4295223720098722,Bad
2.5129889268128065,1.727322444601033,1.510687912942091,1.6342956552406505,Bad
1.369391151103276,3.973749250654691,1.0,1.03995520710123,Good
1.8814571707818284,5.827361357971456,1.180722882238632,1.6293008048524218,Bad
3.669609328946888,3.346665544839772,1.0705655685969686,2.4384018396626788,Moderate
1.469905709238804,4.356246647665724,1.0,1.0332966052517916,Moderate
1.9728276859412897,5.957510806348138,1.1609016712009328,1.0,Bad
1.8223350234163396,6.312463847375451,1.1422463956471045,1.0998886170871751,Bad
1.7067781195418856,2.849731287401533,1.1873637559269334,1.7891228319255417,Good
2.314123615851601,2.699231198005952,1.0513019727944035,1.3795786628003843,Good
3.961247316903561,4.064427920869136,1.1192314963078118,2.453385192159165,Moderate
1.4879327763799757,3.82779256018426,1.0012166404974738,1.4994454827722743,Good
1.550910739800751,6.178338924939263,1.0932763218033423,1.4644839273910732,Bad
2.3409973309262533,3.035064101889928,1.0314807617567043,1.5094339848805318,Good
1.334211013832879,3.808104498175278,1.041974349008939,1.409545367793357,Good
1.4702896590736587,4.403573719802698,1.1200932856587642,1.1298553220801475,Good
1.5750970640188784,5.050440141770873,1.0023318989506411,1.3795786628003843,Good
1.2607916530049768,3.7094748798418222,1.0152634123591138,1.3995556670168998,Good
3.596699880330368,1.7927284582943324,1.0279828993392923,1.908989651897432,Moderate
2.007763509088651,4.324726817622498,1.1294209094442285,1.094894965367146,Moderate
2.3194983330677856,5.429056718866674,1.1072677714729888,1.6992227169466243,Bad
1.8492087384909917,5.503928146987369,1.0186552755538285,1.2297451378355222,Moderate
1.548223348944226,5.263411966387261,1.2087057815779243,1.4395120727863295,Moderate
2.230815144267984,5.468432842884638,1.3637776914108044,1.9639294101633475,Bad
2.8339543485602765,5.4566010748503935,1.018249719393704,1.9239730043939176,Bad
1.8580887313034609,3.4846712871911905,1.0015816494364556,1.4944506323840456,Good
1.4971633096514465,3.1888770863350966,1.0474543241352507,1.354605609527441,Good
1.4654990899599902,4.364197595784735,1.0255495903614458,1.3046619003179534,Moderate
2.315175172731741,4.794022064932743,1.0816167990672367,1.0499449078776877,Bad
1.833084522345573,5.409274002713419,1.2495141951029929,1.1398450228566048,Bad
1.7873992002689778,3.630627977661622,1.0932763218033423,1.2447284903320084,Good
2.1973982867783857,4.139394003134104,1.0133831294209097,1.414539019513386,Good
3.214392329138508,4.790141245017511,1.222697231247571,1.604328950247678,Bad
1.356134852538346,3.520166591293922,1.0209871745044694,1.349611957807412,Good
1.733651834616538,3.323002008771284,1.0367275553828217,1.3596004599156697,Good
1.6477728404950187,3.0429203958646656,1.005353240575204,1.7042175673348532,Good
3.114959705906337,2.766908911161827,1.0338126607073457,2.058823176862294,Moderate
2.332935222853544,3.40582438501099,1.0314807617567043,1.5044391344923034,Moderate
2.601672115612608,1.828223762397064,1.0571317621453555,1.9639294101633475,Good
1.378919079417333,6.572762744128813,1.0186552755538285,1.6342956552406505,Bad
2.430147864006813,3.725282121935572,1.1751972949863971,1.6642623602336228,Good
2.0627961682584743,3.415763070159755,1.0620490291488536,1.3845723145204134,Good
3.052682823403565,5.06615272972035,1.1204481368052857,2.038846172645779,Bad
2.3409973309262533,6.040333182587844,1.3381266910221532,1.1298553220801475,Bad
